"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-09",,"93","69","72",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-10",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-11",,"93","64","80",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-12",,"90","58","62",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-13",,"83","62","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-14",,"86","66","74",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-15",,,"67","70",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-16",,"94","61","65",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-17",,,"63","67",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-18",,,"67","85",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-19",,"86","58","62",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-20",,"86","58","61",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-21",,,"61","63",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-22",,"88","62","76",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-23",,,"70","74",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-24",,"94","70","72",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-25",,,"72","74",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-26",,"98","71","73",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-27",,"97","73","77",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-28",,"98","76","77",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-29",,"100","71","72",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-30",,"80","60","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-08-31",,"82","60","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-01",,"90","61","69",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-02",,"74","69","70",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-03",,"91","64","68",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-04",,"90","51","54",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-05",,"91","50","64",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-06",,"89","59","62",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-07",,"85","60","62",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-08",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-09",,"68","58","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-10",,"70","58","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-11",,"70","60","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-12",,"70","62","64",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-13",,"70","60","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-14",,"80","62","68",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-15",,"80","60","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-16",,"84","54","60",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-17",,"86","58","64",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-18",,"74","60","65",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-19",,"65","40","41",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-20",,"73","41","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-21",,"78","44","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-22",,"85","45","53",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-23",,"85","53","57",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-24",,"83","55","58",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-25",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-26",,"84","60","62",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-27",,"79","61","62",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-28",,"80","45","65",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-29",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-09-30",,"66","46","54",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-01",,"67","45","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-02",,"78","42","58",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-03",,"60","41","44",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-04",,"62","42","42",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-05",,"58","38","48",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-06",,"67","34","49",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-07",,"77","48","59",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-08",,"79","44","44",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-09",,"72","44","60",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-10",,"76","48","60",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-11",,"89","52","60",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-12",,"82","54","60",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-13",,"68","38","42",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-14",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-15",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-16",,"58","32","33",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-17",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-18",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-19",,"54","38","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-20",,"53","40","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-21",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-22",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-23",,"78","62","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-24",,"66","34","35",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-25",,"51","31","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-26",,"51","31","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-27",,"40","32","33",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-28",,"38","28","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-29",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-30",,"50","28","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-10-31",,"50","30","48",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-01",,"60","28","35",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-02",,"43","25","27",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-03",,"44","26","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-04",,"70","38","50",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-05",,"71","49","60",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-06",,"72","47","64",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-07",,"76","50","54",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-08",,"74","50","60",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-09",,"80","54","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-10",,"76","64","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-11",,"75","34","37",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-12",,"48","28","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-13",,"48","28","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-14",,"42","23","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-15",,"56","28","41",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-16",,"44","28","34",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-17",,"50","29","29",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-18",,"43","28","36",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-19",,"52","36","48",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-20",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-21",,"65","39","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-22",,"49","37","41",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-23",,"47","29","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-24",,"58","30","42",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-25",,"54","34","44",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-26",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-27",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-28",,"45","25","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-29",,"50","26","36",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-11-30",,"52","34","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-01",,"38","22","23",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-02",,"38","22","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-03",,"42","22","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-04",,"45","26","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-05",,"42","30","37",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-06",,"44","34","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-07",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-08",,"36","31","35",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-09",,"36","28","29",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-10",,"50","29","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-11",,"56","30","42",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-12",,"44","42","42",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-13",,"43","26","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-14",,"40","26","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-15",,"32","20","20",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-16",,"34","20","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-17",,"38","22","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-18",,"38","22","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-19",,"37","21","37",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-20",,"47","31","31",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-21",,"44","29","35",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-22",,"42","28","36",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-23",,"44","30","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-24",,"59","11","12",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-25",,"18","6","18",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-26",,"30","14","22",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-27",,"35","15","24",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-28",,"34","14","16",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-29",,"34","14","16",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-30",,"44","16","37",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2020-12-31",,"37","21","21",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-01",,"34","17","29",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-02",,"38","28","33",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-03",,"36","24","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-04",,"32","23","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-05",,"39","28","29",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-06",,"42","27","35",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-07",,"42","20","35",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-08",,,,,,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-09",,"36","28","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-10",,"38","20","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-11",,"30","20","24",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-12",,"27","24","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-13",,"38","24","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-14",,"42","28","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-15",,"41","31","33",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-16",,"38","24","33",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-17",,"39","28","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-18",,"33","24","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-19",,"30","18","24",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-20",,"30","11","12",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-21",,"34","12","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-22",,"42","12","14",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-23",,"22","6","8",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-24",,"35","5","27",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-25",,"37","27","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-26",,"32","30","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-27",,"33","21","23",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-28",,"28","5","10",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-29",,"30","8","18",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-30",,"34","14","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-01-31",,"34","26","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-01",,"34","24","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-02",,"36","18","23",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-03",,"42","23","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-04",,"33","14","23",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-05",,"38","8","14",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-06",,"15","1","3",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-07",,"8","-11","-8",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-08",,"10","-9","4",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-09",,"14","-2","2",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-10",,"22","2","10",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-11",,"18","3","5",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-12",,"22","5","10",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-13",,"23","5","6",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-14",,"16","-7","-4",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-15",,"8","-7","3",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-17",,"22","2","8",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-18",,"24","7","12",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-19",,"22","3","7",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-20",,"30","5","10",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-21",,"36","3","19",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-22",,"40","19","24",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-23",,"40","24","39",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-24",,"53","36","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-25",,"44","18","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-26",,"40","24","26",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-27",,"49","24","35",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-02-28",,"57","34","45",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-01",,"46","24","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-02",,"52","15","24",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-03",,"45","24","43",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-04",,"60","30","38",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-05",,"38","22","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-06",,"48","22","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-07",,"52","22","28",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-08",,"58","28","47",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-09",,"66","42","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-10",,"70","44","50",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-11",,"70","38","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-12",,"64","36","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-13",,"57","28","41",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-14",,"64","36","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-15",,"54","30","44",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-16",,"44","26","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-17",,"41","31","32",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-18",,"42","32","39",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-19",,"44","34","36",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-20",,"49","28","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-21",,"62","28","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-22",,"70","40","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-23",,"63","46","52",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-24",,"68","48","52",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-25",,"61","43","45",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-26",,"54","34","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-27",,"58","40","48",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-28",,"69","35","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-29",,"48","28","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-30",,"65","30","50",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-03-31",,"72","33","36",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-01",,"66","24","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-02",,"42","22","30",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-04",,"72","40","46",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-06",,"80","55","60",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-07",,"84","59","63",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-08",,"86","60","62",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-09",,"64","42","48",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-10",,"65","46","62",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-11",,"62","44","47",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-12",,"60","45","54",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-13",,"66","40","48",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-15",,"54","38","48",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-16",,"59","38","45",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-17",,"63","35","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-18",,"62","35","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-20",,"54","39","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-21",,"44","32","40",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-22",,"50","34","44",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-23",,"62","34","48",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-24",,"66","46","63",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-25",,"68","44","50",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-26",,"54","38","44",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-27",,"80","44","66",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-28",,"90","50","52",,,,,,,,,
"USC00115110","LITTLE RED SCHOOL HOUSE, IL US","2021-04-29",,"58","40","48",,,,,,,,,
